Date,Time Only,Box Temp Arduino (C),Box Temp (C),Ambient Temperature (C),Humidity (%),Wind (m/s),Dust (mg/m^3),Irradiance (W/m2),Surface Temp (C),Irradiance with Coating,Irradiance without Coating,Surface-Temp with Coating (ºC),Surface-Temp without Coating (ºC),Max Pow without coating,Max Power with Coating,Max Power Main
28/08/2019,16:52,31.777425,52.975521,49.98639248,39.59760679,2.181351234,0.001285255,894.6141191,63.633434,579.867879,533.772254,62.392286,60.5211,4.618041,4.804857,73.202513
28/08/2019,17:07,31.268146,54.095261,56.00524632,20.54079222,1.97230863,0.001034703,796.0121395,67.331098,449.870176,405.043561,65.371955,62.155112,4.177653,4.684909,70.712468
28/08/2019,17:22,31.471858,53.891672,56.32759895,35.79695636,0.420899101,0.036632613,701.8634571,62.021632,398.227254,433.156723,62.680641,59.175443,3.896383,4.564064,66.571421
28/08/2019,17:36,32.082992,54.197055,60.39376646,34.28893346,3.79141312,0.000976677,704.7434907,59.461711,366.173026,379.889678,57.298013,57.445312,3.551764,4.923598,62.55352
28/08/2019,17:51,32.082992,53.993466,61.87848649,36.16385092,1.128300228,0.041152787,563.588524,61.168325,282.475875,347.337595,58.547552,55.619064,3.142647,4.197647,57.024749
28/08/2019,18:07,31.981137,54.095261,64.03447785,42.44272105,2.161285665,0,567.6173046,53.772998,348.365121,350.296875,54.222226,53.985052,2.883423,3.813749,50.87693
28/08/2019,18:22,32.286704,53.586288,59.38925656,49.08989219,0.392319435,0,403.4401554,57.186226,179.190029,212.690341,58.739788,56.003537,2.560432,3.752471,48.053134
28/08/2019,18:37,32.184848,53.586288,57.05271265,40.49200074,2.331311018,0.000537485,422.9466567,48.842779,220.14821,208.25142,51.338675,52.158803,2.229587,3.424341,38.636785
28/08/2019,18:51,32.286704,52.670137,60.38156894,36.83068434,3.183612145,0,313.0375802,51.87676,113.300783,123.911932,53.741634,52.062685,1.864955,3.045027,33.438618
28/08/2019,19:07,32.184848,52.771932,57.12601833,49.96993504,1.302394142,0,265.1661616,47.325789,170.286077,178.658617,48.262888,45.430518,1.615423,2.863511,32.629356
28/08/2019,19:21,32.082992,51.957576,56.2676194,43.0826413,2.682770709,0.000823617,267.8350406,45.524363,122.204735,112.074811,47.782296,47.64124,1.63627,2.645169,26.158544
28/08/2019,19:37,31.471858,51.550398,53.64261629,29.28743023,1.627331283,0,251.0568419,42.774818,125.766316,120.952652,46.532757,46.007228,0.93424,2.3268,20.760077
28/08/2019,19:51,31.573713,50.939631,48.907428,44.87719622,1.922334275,0.002481602,206.9279972,40.594144,147.135801,119.473011,44.61039,43.604269,0.843571,2.374889,20.156906
28/08/2019,20:07,31.370002,50.227069,44.92965047,45.63594267,0.489350845,0.001594272,112.2151259,41.068204,90.150507,131.310133,43.937562,40.432363,0.595845,2.29164,16.569116
28/08/2019,20:22,30.555156,49.310919,50.24525834,50.85442846,1.77840891,0,100.1598451,36.422421,43.849956,41.052083,45.1871,43.412032,0.827604,1.805822,13.464718
28/08/2019,20:37,29.638454,48.801946,43.64931405,55.7655866,1.757355872,0.001249606,83.15217211,42.300758,106.177621,81.002367,38.939407,38.509996,1.041953,1.576309,10.750551
28/08/2019,20:52,29.536598,46.257083,44.05783005,58.63776854,0.982161128,0.000186534,0,35.000243,22.480471,8.5,43.072496,41.20131,0.303859,1.433818,8.971683
28/08/2019,21:06,28.110617,46.257083,37.38737111,61.8339732,1.155519281,0.005775168,0,40.594144,22.480471,63.246686,38.843289,35.241972,0.152378,0.933599,9.743623
28/08/2019,21:21,27.499483,44.83196,42.57558249,72.83197109,0.932852032,0.035907068,0,31.397391,22.480471,8.5,39.996709,38.702233,0,0.479949,4.775919
28/08/2019,21:37,27.295771,44.322988,34.69601101,78.50234811,0.318293024,0.04551147,14.1303393,31.492203,50.973118,83.961648,34.902436,32.166185,0,0.296638,1.442127
28/08/2019,21:51,26.175358,43.610426,40.71617647,61.81460325,1.264049645,0,0,33.8625,22.480471,8.5,38.266578,37.452694,0,0.215676,0.671575
28/08/2019,22:06,25.86979,43.101453,37.56720421,63.72723088,1.252704553,0.066993059,0,30.638896,22.480471,8.5,38.458815,37.164339,0,0.198501,0.56389
28/08/2019,22:21,25.1568,42.694275,33.08172547,74.7925481,0.917945281,0.131958454,0,36.327609,22.480471,49.929924,36.44033,34.088552,0,0.202205,0.535424
28/08/2019,22:36,24.341954,42.999659,35.75665161,77.36439469,0,0.091353352,0,39.36159,22.480471,39.572443,35.86362,34.953617,0,0.218869,0.602229
28/08/2019,22:52,24.851233,42.287097,35.39086324,82.29452493,0.608520844,0.10275257,0,38.792718,22.480471,8.5,38.458815,37.260458,0,0.194798,0.693283
28/08/2019,23:07,24.545665,41.879919,35.01237252,68.74070524,0.84939296,0.088618269,0,38.223847,22.480471,35.133523,35.383028,33.800197,0,0.26516,0.652635
28/08/2019,23:22,24.443809,42.083508,35.28047684,81.22476812,1.134757665,0.124792974,9.428785733,35.189867,52.753908,70.644886,34.806318,32.166185,0,0.222573,0.643749
28/08/2019,23:37,23.628963,41.879919,33.81289384,72.3023638,0.220213989,0.12541021,0,36.137985,22.480471,17.377841,36.824803,35.338091,0,0.250497,0.543094
28/08/2019,23:52,23.527108,40.963769,42.07997799,88.84798618,0.73927553,0.113426477,0,33.483252,22.480471,14.418561,35.767501,35.241972,0,0.223173,0.617098
29/08/2019,0:06,23.527108,41.472741,36.59864829,87.78826014,0.3651844,0.130425654,0,38.129035,22.480471,12.93892,37.59375,35.626446,0,0.292048,0.547966
29/08/2019,0:22,23.628963,41.065563,36.56357379,83.44178143,1.523997247,0.120715684,34.62034711,37.180916,70.561813,79.522727,32.211122,30.820528,0,0.307748,0.530488
29/08/2019,0:37,23.22154,41.065563,34.24886032,83.22468861,0.479402985,0.105115434,0,38.697907,22.480471,8.5,36.632566,35.241972,0,0.209611,0.566567
29/08/2019,0:52,23.425252,40.658385,38.7029294,81.93633771,1.85813781,0.185122835,24.02562095,37.180916,43.849956,57.328125,33.172306,32.358422,0,0.218869,0.629917
29/08/2019,1:06,22.915973,40.454796,34.58321455,95.1108165,0.538237712,0.154953447,0,38.508283,22.480471,8.5,36.824803,34.857499,0,0.20776,0.714161
29/08/2019,1:21,22.50855,40.251207,36.53615051,86.62869277,2.083685125,0.123027717,35.1335177,35.758738,49.192327,72.124527,31.826649,28.994279,0,0.235534,0.433967
29/08/2019,1:37,22.50855,40.047618,35.12541035,94.53024712,2.07228652,0.1347627,29.95529379,36.991292,58.096279,70.644886,32.018885,29.186516,0,0.229411,0.527238
29/08/2019,1:51,22.202983,39.742235,36.66336232,102.9629843,1.246700701,0.103741983,26.64663781,33.8625,72.342603,69.165246,29.904281,28.705924,0,0.218869,0.504303
29/08/2019,2:06,22.712261,39.335057,29.73314353,93.53424089,2.197833926,0.081502851,43.63299784,35.663926,59.87707,76.563447,30.0004,28.513687,0,0.220721,0.886128
29/08/2019,2:22,21.999271,39.538646,33.76355268,94.44498378,1.201445222,0.115060267,0,37.180916,22.480471,57.328125,32.499477,29.955463,0,0.224424,1.093483
29/08/2019,2:37,21.999271,39.131468,32.77514584,99.80320803,2.15251957,0.136020662,16.72103791,38.034223,34.946004,57.328125,31.826649,29.282634,0,0.235534,0.73697
29/08/2019,2:52,21.693704,38.622495,36.664274,91.6671393,0.491975256,0.137193441,0,38.034223,22.480471,26.255682,34.421844,31.589475,0,0.217018,0.606539
29/08/2019,3:07,21.897415,39.233262,35.36148114,100.5715927,1.831258332,0.101201558,55.4525834,36.232797,68.781022,69.165246,30.769347,29.763226,0,0.204627,1.063245
29/08/2019,3:21,21.388136,38.622495,33.96923216,99.96050634,2.22249549,0.137414052,38.30953493,36.043174,54.534699,61.767045,30.480992,29.955463,0,0.233682,0.472764
29/08/2019,3:37,21.286281,38.418906,35.22303269,94.83961691,2.462447648,0.1235548,0,36.612045,22.480471,18.857481,32.691714,31.781711,0,0.224424,0.597865
29/08/2019,3:51,21.388136,38.011728,33.77687983,90.59156609,1.799590908,0.102367046,54.38269131,32.629945,91.931298,69.165246,29.519808,28.609806,0,0.22028,0.639339
29/08/2019,4:06,21.184425,38.011728,32.92334483,97.51165164,0,0.13903806,0,34.431371,22.480471,8.5,34.421844,33.319605,0,0.214178,0.479173
29/08/2019,4:22,21.082569,38.317111,31.73893173,98.16217294,0.265784915,0.126818379,0,34.905431,22.480471,8.5,34.229608,32.839013,0,0.226276,0.410242
29/08/2019,4:37,20.980713,38.418906,36.62385226,100.6846717,1.91199461,0.108272912,8.196620605,32.724757,67.000232,78.043087,29.42369,28.802042,0,0.262042,0.488323
29/08/2019,4:51,20.878858,37.502755,32.17033442,104.8386626,1.741478314,0.120996906,3.312363227,35.37949,22.480471,38.092803,31.922767,29.859344,0,0.217018,0.557893
29/08/2019,5:07,20.980713,37.706344,31.56650819,94.45793785,0.105287201,0.108458388,0,35.474302,22.480471,8.5,33.749016,32.166185,0,0.211463,0.43279
29/08/2019,5:22,20.980713,37.299166,28.90503041,104.6950488,0,0.106840265,0,35.284678,22.480471,9.97964,31.826649,30.436054,0,0.226276,1.251089
29/08/2019,5:36,20.471434,37.400961,33.85755656,102.7289291,2.050757617,0.106446145,0,36.137985,22.480471,8.5,33.652897,32.646777,0,0.231831,0.497913
29/08/2019,5:52,20.369579,37.400961,35.06300436,97.10155355,2.233975093,0.04954916,46.56819009,32.535133,68.781022,57.328125,28.943098,28.802042,0,0.20776,0.602365
29/08/2019,6:07,20.064011,36.790194,34.12908804,94.20694152,2.640497584,0.084324826,49.9153318,32.34551,70.561813,70.644886,28.174151,26.687438,0,0.222573,0.510123
29/08/2019,6:22,20.064011,37.400961,31.02369306,100.2216646,0,0.056513473,0,33.578064,22.480471,8.5,32.595595,31.781711,0,0.215166,0.7014
29/08/2019,6:37,19.962156,36.891988,34.37677078,94.34255858,2.539109203,0.053594089,16.20960735,32.629945,40.288375,51.409564,29.615926,28.705924,0,0.235534,0.543021
29/08/2019,6:51,19.8603,36.586605,36.48273822,104.7589052,1.721407923,0.035640448,1.892235678,32.440322,29.603632,38.092803,30.288755,30.051581,0,0.285528,0.54768
29/08/2019,7:07,19.8603,36.586605,33.04532749,94.02108714,2.516914188,0.029848521,0,32.629945,33.165213,52.889205,29.327571,28.609806,0,0.242941,0.687934
29/08/2019,7:22,19.758444,36.891988,31.70749137,102.379032,2.244900762,0.055161963,0,33.388441,22.480471,12.93892,33.076187,31.589475,0,0.226276,0.454468
29/08/2019,7:36,19.962156,36.077632,31.3749724,99.23741918,1.693965019,0.052811574,17.5580974,31.681826,22.480471,24.776042,30.57711,31.30112,0,0.329967,0.360059
29/08/2019,7:52,19.758444,36.790194,29.35222408,96.83737658,1.560173373,0.077996115,0,32.819569,22.480471,33.653883,31.249938,30.051581,0,0.241089,0.829611
29/08/2019,8:07,19.758444,36.688399,33.33310459,99.12634347,2.798118373,0.132151495,27.67385804,32.535133,56.315489,69.165246,30.769347,29.763226,0,0.566976,3.557855
29/08/2019,8:22,19.452877,36.586605,35.75509209,105.0404168,1.764854325,0.164411107,87.26874592,32.34551,83.027346,83.961648,30.0004,28.994279,0.206988,1.178014,6.629858
29/08/2019,8:37,19.8603,37.095577,34.53706635,93.67921396,3.268817771,0.096788312,127.226322,32.819569,104.396831,115.034091,29.904281,28.898161,0.435754,1.781492,9.03868
29/08/2019,8:51,19.758444,37.299166,34.37292194,97.57971822,2.663841772,0.160565022,371.2958844,36.896481,91.931298,104.67661,30.865465,30.051581,0.600729,1.903051,13.65756
29/08/2019,9:06,20.064011,38.317111,31.23105051,94.91104518,1.230623877,0.150457656,386.6243037,42.39557,22.480471,48.450284,40.188946,36.683748,0.786399,1.861648,11.159823
29/08/2019,9:21,20.369579,38.5207,36.02884766,86.82782033,1.955634882,0.110093062,553.9336356,45.90361,335.899588,308.866951,38.17046,37.548813,1.431158,2.24739,26.821343
29/08/2019,9:37,21.184425,39.538646,37.96146791,78.35551554,1.939185038,0.088650144,634.1220431,46.946541,376.857768,264.477746,44.418153,45.3344,2.0651,3.421067,27.47789
29/08/2019,9:51,21.388136,39.945824,36.83548871,64.39601879,3.295596417,0.085420465,725.0372798,48.842779,444.527805,178.658617,45.956047,44.469334,2.614236,3.723736,36.855158
29/08/2019,10:06,21.897415,40.76018,39.31878515,65.92218727,1.328307955,0.111585181,700.3793043,55.100364,357.269074,382.848958,53.068805,48.986897,3.240595,4.115276,47.045271
29/08/2019,10:22,22.406694,41.981714,36.9284644,74.43588609,0.474104984,0.258414939,782.6685034,59.556523,403.569625,467.188447,54.126107,52.062685,3.471085,4.352951,56.435806
29/08/2019,10:37,23.323396,42.897864,41.00064697,58.64703606,1.837274459,0.08790913,907.213006,57.849909,530.005746,530.812973,53.741634,50.909264,0.55054,4.465385,60.939251
29/08/2019,10:52,23.934531,44.017604,42.27525581,49.54441427,2.188552275,0.046963379,1014.447104,60.220206,645.757125,581.120739,56.336829,55.426827,4.718199,4.643851,68.544846
29/08/2019,11:06,24.647521,45.544522,43.42129026,47.26369005,1.460031954,0.058353056,981.6683663,64.486742,667.12661,607.754261,57.682486,55.8113,4.575143,4.698144,74.245482
29/08/2019,11:22,25.360511,46.053494,47.11521822,41.52638488,3.00614591,0,1068.306358,61.452761,692.057676,573.722538,59.124262,60.905573,4.676458,4.757915,72.586218
29/08/2019,11:36,26.379069,47.478617,47.83726314,38.08227139,1.04328118,0,945.2986543,68.848089,572.744717,539.690814,66.23702,63.020177,4.904472,5.148039,74.427061
29/08/2019,11:52,26.786492,48.292974,47.67506296,36.94447166,1.375991443,0.000477273,1048.937123,67.994782,572.744717,544.129735,65.66031,65.230899,4.577136,5.148666,75.193313
29/08/2019,12:06,27.499483,49.005535,46.20213438,36.46412727,0.390205666,0.001781951,1018.839513,64.581553,610.141316,615.152462,60.181564,58.694851,4.943276,5.205486,78.625982
29/08/2019,12:22,28.416185,50.532453,45.59053063,29.03592995,0.973096045,0.000170216,1083.840971,67.236286,613.702897,652.143466,64.218535,61.193928,4.957983,5.359285,75.344483
29/08/2019,12:37,29.842165,50.837836,51.34370849,31.11305552,1.158913444,0,1042.301946,71.502822,562.059974,603.315341,68.447742,66.38432,5.046665,5.249245,70.412963
29/08/2019,12:52,29.536598,51.753987,52.9519862,17.64779738,1.441402473,0,1113.323362,66.193356,684.934515,638.826705,63.737943,63.500769,5.111354,5.264924,73.968901
29/08/2019,13:07,30.147733,52.670137,50.77928685,33.952279,0.556233886,0.000496921,1055.133662,66.667415,690.276886,668.419508,64.603008,61.578402,5.21303,5.354618,71.873737
29/08/2019,13:22,30.758867,53.382699,52.42592989,20.85617272,1.962318852,0.001151106,1028.442769,70.649515,670.688191,646.224905,66.525375,63.212414,4.9537,5.456416,74.399364
29/08/2019,13:37,31.675569,53.586288,48.12405385,30.43196957,0.614539799,0.000532674,1007.717669,69.701396,656.441868,640.306345,67.967151,63.308532,5.120215,5.541818,77.580307
29/08/2019,13:52,31.471858,53.586288,55.46230742,18.82345698,2.249295913,0,1047.837375,66.857039,661.784239,563.365057,65.371955,65.423136,4.569124,5.368301,80.469179
29/08/2019,14:06,30.860723,54.29885,52.84407248,24.713638,2.081630398,0.001742375,1022.907923,64.676365,620.826059,535.251894,64.410771,64.654189,4.666635,4.946052,77.283494
29/08/2019,14:22,31.777425,54.604233,49.8036648,26.0377336,1.804385977,0.000833265,941.5838372,65.814108,553.156022,510.098011,65.564192,64.269716,4.421002,4.887194,86.43294
29/08/2019,14:37,32.082992,54.807822,51.77550865,35.61124043,1.850895678,0,946.0965735,61.263137,611.922107,560.405777,59.604854,58.887088,4.477771,5.189459,71.577403
29/08/2019,14:51,33.305262,54.502439,52.75684433,18.64298772,1.612226431,0,796.4364231,67.331098,487.266776,458.310606,65.275837,61.866757,4.312375,4.740289,72.445687
29/08/2019,15:07,32.795983,54.807822,56.1662875,29.18859078,1.767056583,0,827.6248862,63.254187,474.801243,430.197443,62.680641,61.386165,3.942236,4.598541,67.57559
29/08/2019,15:21,33.10155,54.807822,51.22938896,25.16113753,2.953172483,0.000862646,788.0759294,59.840959,444.527805,419.839962,59.124262,58.406496,3.876169,4.436963,69.879665
29/08/2019,15:37,33.10155,55.418589,48.70550837,22.83448124,2.118240428,0,687.6127295,55.574424,369.734607,388.767519,57.201895,56.195774,3.297078,4.458721,60.428281
29/08/2019,15:51,33.305262,54.502439,55.82195672,31.60516553,0.724129042,0.000513707,535.9683042,59.272087,271.791132,317.744792,58.547552,55.23459,3.232106,3.975718,55.391188
29/08/2019,16:06,33.203406,54.604233,56.80299235,25.65552074,3.711148192,0.000280547,596.6747275,53.39375,339.461169,322.183712,54.126107,52.447158,2.662142,3.741397,47.093481
29/08/2019,16:22,33.305262,54.29885,50.58491574,35.27648858,1.135917274,0.000266588,386.7345184,57.565473,184.532401,231.925663,57.394131,53.792815,2.327779,3.515686,45.970358
29/08/2019,16:37,32.490415,54.807822,53.85311891,25.75674943,1.087228537,0,344.1607591,53.867809,127.547107,163.862216,55.183409,53.408342,1.888034,3.272741,40.180219
29/08/2019,16:52,32.490415,54.095261,60.29618749,26.29115284,2.741888712,0,344.7075181,47.515413,150.697382,140.187973,51.242557,51.774329,1.674585,3.189735,33.03267
29/08/2019,17:07,32.490415,53.891672,52.60383577,38.05709026,1.671858419,0.002244387,213.8841415,50.075334,113.300783,163.862216,50.47361,47.352885,1.568112,2.819235,27.854981
29/08/2019,17:22,32.286704,53.891672,56.11108795,37.85387862,1.877281466,0.000132933,150.2855275,51.687136,31.384423,79.522727,52.684332,48.314069,0.937092,2.267534,25.819162
29/08/2019,17:37,31.777425,53.484494,50.88937135,35.2995545,1.404207339,0.001935956,159.685536,44.765868,104.396831,123.911932,47.397822,44.373216,0.682864,2.207854,20.976731
29/08/2019,17:52,31.777425,52.771932,47.4637562,17.07287437,2.526219081,0.000903344,155.5929766,42.016323,99.05446,113.554451,45.475455,43.123677,0.664806,2.039786,16.600374
29/08/2019,18:07,31.16629,52.161165,49.93802351,29.62577759,2.396177807,0.000112414,107.6573993,41.257828,97.273669,85.441288,44.802627,43.892624,0.545166,1.902587,12.523668
29/08/2019,18:21,30.860723,51.855781,48.99612888,27.09434959,3.310216561,0.000231899,69.19909468,41.542263,34.946004,36.613163,46.436639,45.526636,0.352384,1.49094,11.316307
29/08/2019,18:37,30.351444,51.041425,46.81543152,27.12738512,2.485304729,0.001080335,87.2269771,38.982342,79.465765,92.839489,42.784141,39.375062,0.238004,1.272917,7.560891
29/08/2019,18:52,29.536598,49.921686,42.94698533,34.24419281,0.58932945,0.001192792,0,42.774818,22.480471,64.726326,43.745325,39.663417,0.196588,1.089136,7.711151
29/08/2019,19:07,29.027319,48.903741,40.76828754,31.82820536,1.283248759,0.000475992,0,40.309709,24.261261,75.083807,41.054011,37.164339,0.148763,1.238493,5.008852
29/08/2019,19:21,28.110617,48.089384,39.8712261,37.7275923,1.316863087,0.001092772,30.56321125,35.474302,65.219441,69.165246,38.074342,35.914801,0,0.491031,3.917306
29/08/2019,19:37,27.703194,46.562467,39.55559766,27.40845064,1.177090836,0.001140335,0,40.025273,22.480471,8.5,43.072496,38.798351,0,0.239237,0.955855
29/08/2019,19:52,27.09206,46.562467,41.14382958,38.55259554,2.222241346,0.000329648,49.31138515,34.241748,50.973118,58.807765,37.01704,36.299274,0,0.189243,0.443864
29/08/2019,20:06,26.073502,45.646316,35.65809649,43.22510812,0.579542647,0,38.70891467,33.293629,63.438651,70.644886,35.959738,33.992434,0,0.20776,0.300215
29/08/2019,20:22,25.971646,45.340933,32.99764609,36.53969631,1.20390399,0.000497125,0,36.043174,49.192327,64.726326,36.248093,34.665262,0,0.192947,0.288514
29/08/2019,20:36,25.258656,44.526577,40.69374599,34.20722487,1.508713831,0,46.53927165,32.440322,47.411537,42.531723,35.575265,35.914801,0,0.246644,0.374138
29/08/2019,20:52,24.851233,44.424782,37.83923754,47.72094057,0,0,0,37.749788,22.480471,8.5,39.804472,37.933286,0,0.228128,0.472359
29/08/2019,21:06,24.341954,43.712221,35.61774827,42.93479795,1.064411869,0.000397547,0,33.8625,43.849956,52.889205,36.055856,33.127368,0,0.212352,0.497717
29/08/2019,21:22,23.730819,43.508631,32.05385799,47.57277064,1.289528299,0,0,35.663926,22.480471,17.377841,38.362697,36.779866,0,0.217018,0.647295
